location,depth_group,date,temp,chlorophyll_a,ph,turbidity,dissolved_oxygen,total_dissolved_solids,biochemical_oxygen_demand,secchi,nitrate,phosphate,Ammonium,nitrogen,phosphorus
WP,30+ m,06/09/2022,20.84001668,0.614574274,7.040883205,1.079727743,3.24788683,248.9924292,2.482919112,7.347938139,135.4574568,36.1971,5.495466667,168.7218241,7.892857143
WP,30+ m,14/03/2023,20.5670679,1.360533045,7.016593087,0.866342338,4.13236948,249,1.615124825,7.49723345,175.9018857,97.01475,6.308571429,166.3100035,18.11536232
WP,30+ m,09/05/2023,20.60152734,0.754436544,7.131414173,0.477828747,3.454265972,249.125846,3.061292121,7.18649189,53.17763983,48.93603871,0,123.7664054,16.68666667
WP,30+ m,14/08/2018,20.46345357,0.643698971,8.023913754,0.690919155,2.574589645,293.6480441,2.41048514,7.627336603,77.79392287,35.78972198,6.822146697,164.0012731,45.15792744
WP,30+ m,10/03/2020,20.66387142,0.940918313,7.831297505,0.460988908,4.239926113,246,1.068457422,9.784555752,65.44569255,10.72974194,0,115.2159562,9.814814815
WP,30+ m,11/08/2020,20.74615346,0.545145627,6.95862806,1.016706785,2.534397343,247.5828106,2.213121091,6.12944063,69.68936419,32.0665,17.848,162.0615123,13.41481481
WP,30+ m,08/09/2020,20.7448394,0.521413979,7.803309847,0.883769448,2.327368141,247.3720228,1.909779839,9.272539307,120.8398885,15.43189355,5.896177778,181.7523444,8
WP,30+ m,08/11/2022,20.86424536,0.804548902,7.671187561,1.377077268,2.357090507,249.2013209,1.768575976,7.687199253,78.76753583,56.01932143,10.00454,155.2218286,13.19254658
WP,30+ m,13/06/2023,20.63243003,0.606505774,7.120090537,0.535185768,2.908788126,250,2.044897869,9.97404163,152.1979902,58.95680952,0,179.0879946,16.02108037
WP,30+ m,18/10/2023,20.81767185,0.63320621,7.941698986,0.724891573,2.322088022,300,2.85508853,5.141997889,0,101.6495793,0,114.0153671,2.942452105
WP,30+ m,05/12/2023,20.94071615,0.802481899,7.430879616,0.767279444,2.734885413,248.9917433,2.156120557,6.709951776,0,101.6495793,19.54816332,140.8102736,5.88490421
WP,30+ m,17/07/2018,20.34087068,0.483742228,8.049956475,0.761227742,2.477720031,297.3336863,1.476914886,8.43433748,87.86333333,31.52459981,1.15162037,86.93333333,65.17857143
WP,30+ m,12/02/2019,20.46270458,0.605149118,7.924065485,0.607255419,3.549657064,249.50071,2.05555828,9.221979814,90,51.36666667,26.71212121,81.74326997,28.97101449
WP,30+ m,13/08/2019,20.60193708,0.521629947,7.745828492,0.748803294,2.512471513,246.343945,1.52601603,7.390014805,71.84848485,62.96666667,11.12318841,158.8480839,25.7826087
WP,30+ m,10/09/2019,20.57247764,0.533582266,7.883517754,0.599014685,2.155641568,246.542957,1.342768659,8.499131472,59.29114676,55.7,26.26194607,157.2012094,20.5402081
WP,30+ m,13/10/2020,20.73435889,0.561745124,6.84249058,0.85295303,2.081826037,247.7046837,3.030071463,8.527933481,92.0335106,46.23373333,8.267418803,179.8017611,11.53787879
WP,30+ m,19/01/2021,20.80436988,1.68714726,7.431983492,0.52960335,3.251401769,245.9464411,1.06843354,4.932086527,12.9252029,79.16159848,21.09541182,115.7044139,10.14348995
WP,30+ m,08/06/2021,20.73909064,0.533417016,7.271801525,0.86541283,3.21436672,248,1.818610748,7.554089871,145.5177371,81.78447742,7.884121212,174.3620301,20.92699946
WP,30+ m,07/12/2021,20.89298563,0.856843587,7.663731672,0.641082764,2.740303415,247.7567442,1.828515953,8.0871656,73.83672816,16.83096774,13.08572222,147.0415228,17.92550505
WP,30+ m,05/04/2022,20.68758385,0.727923459,7.392287151,0.592525896,4.435691801,248.2298401,1.370066086,10.30173037,171.0030038,69.08488889,5.109671362,158.2947531,17.48782468
WP,30+ m,14/06/2022,20.70561326,0.560057745,7.244989817,0.900804554,3.492909806,249.0048263,1.354763175,9.776583313,111.3528864,53.39007864,12.75477778,197.2028102,23.99240856
WP,30+ m,18/10/2022,20.89044745,0.631957485,6.966174358,1.228402505,2.503713776,249.0892466,3.373098758,7.517568696,32.78358948,46.48361839,5.913090909,137.7107202,13.53030303
WP,30+ m,18/07/2023,20.66255489,0.632571123,6.570999121,1.154237473,3.035431501,208.7829741,2.658459578,4.782936887,114.1484926,80.3031944,0,143.4524288,46.12503134
WP,30+ m,13/03/2018,20.40161626,0.713191339,8.489978854,0.516130821,3.211980565,276.3871421,1.153605709,9.06281437,30.5928984,34.15540993,1.490560805,77.66,49.67759015
WP,30+ m,10/04/2018,20.3790128,0.545843951,8.336448793,0.297608379,3.106004989,282.3027264,1.041125991,9.738515009,31.42871944,49.7374319,2.666033922,75.76666667,56.38589164
WP,30+ m,15/05/2018,20.35640934,0.53346885,8.014324399,0.339111125,3.074930152,304.7049709,1.441323271,8.21307459,32.30767438,32.80637974,5.850485969,80.36,53.10932454
WP,30+ m,12/06/2018,20.34864001,0.467574948,8.073785232,0.380613871,2.815894079,301.0193286,2.131844537,8.323706035,70.06166667,42.76329539,7.046717839,92,52.46069784
WP,30+ m,14/05/2019,20.49314386,0.42090648,8.070562356,0.853798621,2.858134206,284.669763,3.030496232,5.857963777,5.115151515,56.5,27.24637681,123.1090813,31.68181818
WP,30+ m,13/04/2021,20.75290385,0.92896661,7.735926141,0.44442325,4.153220715,247.0221651,1.133014287,8.673504425,37.16633427,37.02812903,21.47231579,109.1028598,17.18266908
WP,30+ m,12/10/2021,20.8218926,0.663993072,7.210665711,0.82559882,2.611838666,248.9398801,1.833178663,8.981751023,159.8501313,45.82932258,12.02133333,196.1668428,17.36510591
WP,30+ m,08/02/2022,20.74230462,1.309720165,7.529323897,0.699113497,4.215060474,247.207358,1.895863663,6.898975493,19.86612644,26.82435484,12.27893333,94.79950449,11.9156746
WP,30+ m,08/03/2022,20.55514517,0.735899261,7.774232453,1.290449299,4.325376137,248,1.149477322,10.74278151,97.17745055,25.4358,6.44,100.0288405,8.47826087
WP,30+ m,12/07/2022,20.76714083,0.622498271,7.137494884,0.882661428,3.405578422,249.1897413,2.108226386,5.975293821,146.5495065,66.31556749,5.845538462,196.7987271,20.80133333
WP,30+ m,17/01/2023,20.75579879,1.445818686,7.168459775,0.713929169,4.161708825,247.2860718,1.669581305,7.731485428,98.04457843,48.19316406,14.04115152,132.7692063,15.12922705
WP,30+ m,11/04/2023,20.58834969,0.851973441,7.14273781,0.671806884,3.760779416,249,0.557543705,7.34186267,114.5397628,79.19247917,10.08933333,145.0382044,19.04611331
WP,30+ m,16/08/2023,20.68161526,0.609800223,7.384053895,1.122706418,2.408299968,250.6009406,2.796504271,5.916883512,76.0989951,101.6495793,0,158.3019234,0
WP,30+ m,11/09/2018,20.45737218,0.607910177,7.949165391,0.354726065,2.382428583,290.3180413,1.656830851,6.820335726,82.76506886,40.62166415,7.583099203,116.7787155,51.92266967
WP,30+ m,09/04/2019,20.4935328,0.497607309,7.973585501,0.29139844,4.419433962,304,3.343077108,10.8338415,48.84444444,29.83333333,2.971428571,97.47705796,24.04166667
WP,30+ m,12/07/2019,20.52587071,0.467713808,7.696609912,0.936106298,2.578330344,246.0092891,1.863412433,6.233355771,16.1025641,32.06666667,11.13953488,135.6413491,21.13636364
WP,30+ m,18/01/2022,20.80174661,0.995845512,7.248246374,0.485670798,3.342333661,247.8346984,1.274295674,7.990206845,116.8218111,102.8887308,14.05090909,162.3882312,54.18666667
WP,30+ m,05/09/2023,20.65296733,0.515158206,8.19710867,0.490089407,2.352518758,250.3591901,2.934548964,7.050830137,38.04949755,101.6495793,0,155.2266073,0
WP,30+ m,14/11/2023,20.88582314,0.751254215,7.686289301,0.959693738,2.553130955,249.0093208,3.030014766,4.819370681,0,101.6495793,19.54816332,149.297195,5.88490421
WP,30+ m,12/12/2018,20.6016528,0.617633382,8.017479702,0.511758841,2.317775666,269.9093756,1.423512663,8.948155641,86.38253443,45.99416541,20.31245936,151.4928728,40.44684208
WP,30+ m,23/01/2020,20.79264298,0.935136633,7.307213913,0.394611726,2.572416625,245.6255483,1.392960997,7.861821806,46.73380867,48.43333333,12.77438007,88.62440592,15.29780751
WP,30+ m,16/03/2021,20.71680612,0.981118292,7.601725029,0.562414383,4.245999848,247.0199384,1.717964352,8.344193633,69.24979469,47.82507796,7.288682171,112.9394692,9.416666667
WP,30+ m,07/09/2021,20.80115079,0.58629867,7.123724362,1.35288343,2.700377026,248.7080396,1.347030102,4.089910861,97.07149153,68.56866129,20.97118715,182.4324947,19.84295125
WP,30+ m,09/11/2021,20.85574588,0.717841663,7.196895581,0.839112073,2.131531439,248.6975344,1.965800654,7.01389205,108.0191424,56.3066,17.17333333,183.4687877,21.2259552
WP,30+ m,09/08/2022,20.7654649,0.636467752,6.598458527,0.864518302,3.105657488,249.0809184,2.277690681,9.366475398,181.7461266,40.95329222,3.945777778,196.394644,23.04846154
WP,30+ m,14/02/2023,20.58421291,1.86592625,6.704522813,0.435913172,4.147039153,248,1.279697227,11.56515656,136.9732321,62.79236667,3.985094017,170.3712336,22.68
WP,30+ m,10/08/2021,20.82311486,0.761861506,7.14005932,0.690675477,3.047186816,248.7312862,1.980927813,7.12604387,83.28256667,37.60377151,29.92104097,161.5298136,14.63043478
WP,30+ m,11/02/2020,20.58296592,1.336690999,7.572871758,0.595341624,2.989191682,245.9216037,2.114898912,7.322190219,34.17647059,41.16666667,0,121.820776,20.63636364
WG,30+ m,18/07/2023,20.49937968,0.525595053,6.542224773,0.155167825,1.189469778,250.1272919,2.181954484,9.383230025,45.39828346,139.9132433,38.87716633,176.3221598,68.46032978
WG,30+ m,23/01/2020,20.43290154,0.630549048,7.489793396,0.170822155,1.820455952,245.6255483,2.570808099,8.254220019,68.83917607,91.13333333,55.75703304,165.8383516,0
WG,30+ m,10/09/2019,20.36745627,0.468419404,7.670819359,0.153069924,1.157432923,303.1377848,1.329932157,10.54965042,73.82867895,96.76666667,19.01950816,176.9539989,16.54347826
WG,30+ m,09/06/2020,20.41670746,0.532506866,7.251659306,0.043073091,1.046184112,247.0049248,1.838070617,8.507633299,30.40800043,82.73277778,5.867555556,163.3543646,30.37777778
WG,30+ m,11/08/2020,20.42517421,0.525162804,6.694096483,0.12850229,0.825649062,247.8273201,1.412101996,7.95516815,62.11790052,96.82754444,23.43614815,193.3318873,32.58024691
WG,30+ m,08/09/2020,20.42876201,0.5011921,7.537952578,0.141646752,0.77386458,247.3977021,0.952073436,10.32337304,63.43597884,91.71903405,16.87352768,218.7798106,15.75650118
WG,30+ m,10/11/2020,20.45423113,0.507914903,6.621282574,0.14686607,0.759476056,247.3186068,2.007615887,7.794320011,64.31527634,95.60810536,11.20643735,188.2800611,29.67277778
WG,30+ m,16/03/2021,20.44010567,0.631718113,7.615181758,0.122977615,1.175181684,247.2920864,1.193837014,8.065132588,64.70156296,109.8002466,16.18551049,176.0302577,17.78358944
WG,30+ m,13/04/2021,20.4517805,0.580367388,7.784081613,0.066013185,1.192092072,248,0.803245523,8.246310141,25.11027,95.6014552,24.74826901,166.3100332,33.68176329
WG,30+ m,11/05/2021,20.45848585,0.533557323,7.766759694,0.094590124,1.163696331,248,0.197721777,8.141377738,27.44249609,100.5981487,38.49665116,177.6502572,42.01384615
WG,30+ m,12/02/2019,20.30666612,0.741758746,7.620372698,0.157678143,2.374170926,242.605814,0,9.231368045,60.86666667,94.9,42.36363636,158.4966912,32.95652174
WG,30+ m,12/03/2019,20.30703121,0.443893239,7.8995904,0.134849634,2.527819002,303.546875,2.274043121,8.840194604,47.63333333,92.3,8.4,164.340867,37.7826087
WG,30+ m,09/04/2019,20.33095015,0.434040087,7.472115455,0.154367448,2.065413129,304.1525424,2.34316221,8.449021163,34.4,101.8,16.91428571,152.312004,35.375
WG,30+ m,14/05/2019,20.33688838,0.40070642,7.902692934,0.090167504,1.603007257,284.7559169,2.412281299,8.298083685,13.99454545,92,13.67391304,140.2831409,37.72727273
WG,30+ m,12/07/2019,20.35319205,0.467427642,7.400739239,0.302840403,1.373322725,245.9626661,1.513438869,7.091738499,32.26923077,103.7,8.627906977,163.1847885,42.54545455
WG,30+ m,11/02/2020,20.3895551,0.792678693,7.308767433,0.153531289,1.202058453,245.8203739,1.820213619,8.750522329,63.8496732,85.5,0,173.2511399,32.68181818
WG,30+ m,10/03/2020,20.41517796,0.882079791,7.491364076,0.242914424,1.421775914,246,1.563414778,9.538908589,96.36167249,76.75038172,1.779781818,184.47431,28.11260756
WG,30+ m,14/04/2020,20.41314359,0.575118666,7.447060125,0.109872318,1.214793058,246.5792688,0.902527604,10.16456414,68.12976636,87.55709514,8.576444444,194.4356079,90.78403078
WG,30+ m,12/05/2020,20.4187861,0.541537907,7.061816324,0.081635069,1.113349296,247,1.15290425,9.33609872,49.26888339,62.95030309,14.76648505,213.5231907,28.03525641
WG,30+ m,14/07/2020,20.42497345,0.542680977,7.088054839,0.111854924,0.941336567,247.3298771,1.505095593,8.992317645,87.06424251,94.02399028,12.64678843,194.2674788,24.79022989
WG,30+ m,13/10/2020,20.4440584,0.547041851,6.828852532,0.207215845,0.745759882,248.0241102,1.938100325,7.461723987,64.75405716,95.64820789,13.64669943,186.6642818,16.50242218
WG,30+ m,08/12/2020,20.46240177,0.553225718,7.103750576,0.118461274,0.774443041,246.9628723,1.735967379,7.292740386,37.68290476,98.08880952,15.83762963,172.985114,16.87137331
WG,30+ m,19/01/2021,20.46199535,0.741702142,6.863070506,0.085935684,0.957728055,246.6714815,1.003732578,7.487545508,9.901227743,150.9601444,39.89238123,163.328503,15.25823973
WG,30+ m,16/02/2021,20.43033471,0.669458712,7.428982951,0.092521698,1.153236029,246.4764759,1.178880911,7.68235063,33.47035406,97.25548748,21.93800404,165.9863707,16.72769726
WG,30+ m,08/06/2021,20.45795802,0.506550851,6.439792069,0.145648573,1.070750015,248,1.985557086,6.638375438,30.52339626,102.2107269,17.77202229,169.7212036,31.98711755
WG,30+ m,13/07/2021,20.46347835,0.498128364,6.974646225,0.249607202,1.025974402,247.9991985,1.115377352,7.241268699,45.38751334,95.4569249,30.59535842,185.4495919,32.9640365
WG,30+ m,10/08/2021,20.4686963,0.567238551,6.252154233,0.086320548,0.979652226,248.1090969,1.070254472,7.275677783,46.14216768,97.32546057,41.44148541,191.4414758,29.26851852
WG,30+ m,07/09/2021,20.47637078,0.56381477,7.085259329,0.097157904,0.916739259,248.4431681,0.887905122,7.142940229,49.24576673,118.3661183,34.16113113,186.1072487,27.93706632
WG,30+ m,12/10/2021,20.47745836,0.575096336,6.784684435,0.139190586,0.875556032,249.0870972,0.797615209,7.058907123,37.621,101.9909892,42.73927778,189.562352,32.1066518
WG,30+ m,09/11/2021,20.49664398,0.560693083,7.229232496,0.114460776,0.829343826,248.7906112,0.265363359,7.214210439,35.10310655,107.3231333,49.90766381,190.952439,29.6267018
WG,30+ m,07/12/2021,20.51037973,0.867107027,7.692142377,0.091150303,0.93038606,247.8567895,0,7.844856657,54.82723406,113.6674731,50.41012997,196.2706826,32.6952862
WG,30+ m,18/01/2022,20.48497313,0.74144452,7.333927558,0.077009607,1.118985389,247.6607088,0,6.218981875,47.84997778,101.3722466,61.32636364,204.055805,84.20888889
WG,30+ m,08/02/2022,20.473341,0.745489651,7.090647966,0.080372086,1.281788033,247.4208374,0.016268745,7.984336704,32.61397792,89.07702016,53.40906667,185.1387889,33.7526455
WG,30+ m,08/03/2022,20.58136168,0.768818863,7.271895626,0.085682762,1.303245353,248,1.476993569,9.297785142,55.03971147,24.87677143,10.47891358,191.1352912,11.43478261
WG,30+ m,05/04/2022,20.46310669,0.593699493,7.100127567,0.090993437,1.324702673,248.1698252,0.455825328,7.576963726,88.4578212,141.2160617,36.4171734,197.1317935,33.9788961
WG,30+ m,10/05/2022,20.4669901,0.550154824,6.941094052,0,1.194254239,248.8810021,1.146434268,7.631917861,59.64729675,112.010977,34.21928291,190.5755513,30.14021164
WG,30+ m,14/06/2022,20.47538291,0.527813063,6.881347671,0.124022215,1.172124433,249.0098435,0,7.686871996,94.45486364,101.9246488,58.23744654,222.2815552,36.7805383
WG,30+ m,12/07/2022,20.48264987,0.523527899,6.831791193,0.248044429,1.088121649,249.2159358,0.485281007,7.389338219,95.83421869,124.2334799,43.42060639,212.3983488,33.58703704
WG,30+ m,09/08/2022,20.4868524,0.540774254,6.568204203,0.165799669,1.080956184,249.1376443,0.675953146,7.497868644,69.8985147,105.5648197,45.54484211,201.9850517,29.68837607
WG,30+ m,06/09/2022,20.49596528,0.546447909,6.702641853,0.167900375,0.96104123,249.537483,0.366410643,7.7599697,90.25368443,115.8862778,49.02203837,215.4253035,33.02857143
WG,30+ m,18/10/2022,20.51139195,0.519760898,6.855082328,0.259302292,0.895913027,248.8343774,0.068601998,6.470336164,62.56526197,123.7930575,58.02756123,208.9967738,36.20496633
WG,30+ m,08/11/2022,20.51563503,0.605325315,7.34683038,0.222429969,0.909070861,249.1434815,0,7.951673629,109.5822881,131.3587738,61.68029259,229.5887536,36.33563377
WG,30+ m,06/12/2022,20.54639549,0.622877629,6.751940415,0.162381474,1.038944618,248.2053553,0.025966807,8.4759448,81.86304437,89.48050728,57.5152467,215.8919322,31.96969697
WG,30+ m,17/01/2023,20.50019957,0.761632375,6.653779483,0.129092138,1.168266829,247.4289561,0,7.284137227,56.40327177,107.811151,58.13679327,205.4861208,34.74677939
WG,30+ m,14/02/2023,20.47070414,0.820836985,6.136006419,0.178966605,1.567134369,248.3113593,0.087712592,7.41531287,95.50858157,118.4467667,58.75833983,212.742288,38.55903382
WG,30+ m,14/03/2023,20.46046138,0.667737444,6.586308318,0.180766689,1.594528218,249,0.368463926,5.76626887,40.4645625,136.6620162,52.06798413,180.5253163,39.06247987
WG,30+ m,11/04/2023,20.47259992,0.656394201,7.035210478,0.086393999,1.479394568,249,0.422098393,9.446912458,106.9522285,102.1498643,36.37983539,205.9036778,33.00263505
WG,30+ m,09/05/2023,20.46892995,0.58099189,6.132107314,0.077896667,1.284952129,249.1056874,1.352700223,6.773954767,36.24308451,106.3623656,0,158.9983123,38.76397306
WG,30+ m,13/06/2023,20.48146458,0.5565899,7.069409528,0.085941947,1.200863501,250,2.283302054,7.611906411,44.43970489,106.4612976,0,161.5695781,34.42336408
WG,30+ m,16/08/2023,20.49947303,0.536279217,6.210331982,0.143364397,1.077701303,250.2545837,2.333116705,9.139286713,46.35686203,139.4499068,44.68547532,179.3106788,102.4972955
WG,30+ m,05/09/2023,20.49857599,0.51551578,6.277141201,0.122676302,0.967311403,250.5433641,2.305688085,9.278184791,47.3154406,138.9865703,43.55137813,181.3269317,102.4972955
WG,30+ m,18/10/2023,20.52263637,0.52415941,6.437913705,0,1.681259061,300,2.718576293,5.844695661,48.27401917,104.6079517,0,133.4775099,102.4972955
WG,30+ m,14/11/2023,20.54669675,0.532803041,6.59868621,0.158413089,0.941570242,249.4682854,2.145463768,9.278589132,48.27401917,70.22933296,40.0158525,180.8887692,102.4972955
WG,30+ m,05/12/2023,20.55163848,0.55395509,6.582378389,0.121841918,0.977758835,249.2744543,2.127697825,9.42806209,48.27401917,35.85071427,38.97515776,179.7879927,102.4972955
WG,30+ m,28/02/2018,20.26080699,0.671395298,8.53024287,0.229947922,2.062445044,276.3871421,0.408654003,10.15932095,53.36812149,33.0821443,0,137.0946272,46.34595309
WG,30+ m,15/03/2018,20.25650919,0.655685418,8.501387716,0.17779867,2.278239473,276.3871421,0.908665833,10.94084568,41.58611527,33.54689541,2.394910233,125.9059704,47.12736173
WG,30+ m,12/04/2018,20.25982525,0.461176266,8.271964608,0.135247866,2.494033902,309.9950613,0.953530074,10.63712685,39.81627954,38.98566281,2.112049921,114.7173136,69.22263002
WG,30+ m,16/05/2018,20.26314131,0.439383786,8.125453778,0,2.709828331,310.2450387,1.128352037,9.019829445,48.91733835,36.11876489,5.17544772,113.9998127,68.44535354
WG,30+ m,13/06/2018,20.27852122,0.436006207,8.109890921,0.080505389,2.579378918,310.4950161,1.530854286,8.161599778,69.845,50.85597198,1.329109362,113.2823117,38.53399496
WG,30+ m,18/07/2018,20.27768977,0.434651079,8.089062764,0.161010778,2.501881882,304.5140218,1.134366104,10.63034908,84.32,35.16269471,2.063195206,112.5648108,58.51190476
WG,30+ m,12/09/2018,20.29478261,0.469106261,8.093305504,0.089513139,2.319481433,281.3599401,0.462222928,7.093609438,86.06292281,38.46860415,24.57727165,144.5266837,94.95341852
WG,30+ m,24/09/2018,20.325499,0.422751858,8.105527734,0.085078492,2.329691494,287.0929709,0.8018728,8.012792417,86.25654813,43.2244408,2.960665111,152.7976891,83.0427744
WG,30+ m,12/12/2018,20.36574956,0.535820221,7.762333613,0.1248353,2.22052285,290.8550141,1.100031375,10.98867289,52.49283333,66.405,10.69034639,154.856769,42.86626087
WG,30+ m,12/06/2019,20.35233132,0.424841495,7.867812677,0.196503954,1.513949867,265.3592915,1.962860084,8.937403203,13.14769231,31.96875,15.2972973,149.6042584,34.95454545
WG,30+ m,13/08/2019,20.35885233,0.459281591,7.419092922,0.153278823,1.281983941,253.0937476,1.280265023,8.904255982,78.81818182,102.4,14.2173913,185.9879212,33.08695652
WG,30+ m,07/02/2018,20.26510479,2.508459158,8.861265596,0.272303021,1.846650615,276.3871421,1.03768765,9.377796214,53.03911825,32.6173932,1.262080319,53.97083333,45.56454445
WG,30+ m,16/08/2018,20.314168,0.487950941,8.054056088,0.139987446,2.34995885,299.8054085,1.468628971,8.791706267,90.58769265,36.42933878,3.960886781,111.8473099,39.2643465
WG,30+ m,10/10/2018,20.32959812,0.498297575,8.061937169,0.114229598,2.168371528,292.8260016,0.865666069,8.931975395,86.45017346,47.98027745,12.96535128,110.7018477,71.13213029
WG,30+ m,14/11/2018,20.3448269,0.469331029,7.782876255,0.087641872,2.03328206,269.6356243,1.802592893,6.233274939,44.119,37.91,8.575,128.732,52.776
